index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
49,50,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
50,51,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
51,52,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
52,53,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
53,54,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
54,55,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
55,56,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
56,57,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
57,58,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
58,59,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
59,60,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
60,61,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
61,62,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
62,63,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
63,64,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
64,65,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
65,66,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
66,67,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
67,68,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
68,69,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
69,70,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
70,71,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
71,72,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
72,73,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
73,74,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
74,75,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
75,76,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
76,77,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
77,78,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
78,79,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
79,80,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
80,81,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
81,82,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
82,83,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
83,84,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
84,85,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
85,86,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
86,87,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
87,88,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
88,89,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
89,90,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
90,91,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
91,92,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
92,93,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
93,94,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
94,95,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
95,96,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
96,97,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
97,98,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
98,99,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
99,100,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
100,101,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
101,102,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
102,103,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
103,104,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
104,105,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,458,0,0,0,0,0.0,5.752000000000004,0.3667112085168558,0.0031274305555555534,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,368,90,0,2.9373124999999956,2.814687499999997,0.0,2.9373124999999956,2.814687499999997,0.0,0.5106593358831699,0.4893406641168281,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
